[[2025-10-11 01:50:16]] Starting training on model: model_[33, 8, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss
[[2025-10-11 01:50:16]] Epoch 1/3000, Validation Loss: 0.0132
[[2025-10-11 01:50:19]] Epoch 34/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:19]] Epoch 35/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:19]] Epoch 36/3000, Validation Loss: 0.0127
[[2025-10-11 01:50:20]] Epoch 37/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:20]] Epoch 38/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:20]] Epoch 39/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:20]] Epoch 40/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:20]] Epoch 41/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:20]] Epoch 42/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:20]] Epoch 43/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:20]] Epoch 44/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:20]] Epoch 45/3000, Validation Loss: 0.0127
[[2025-10-11 01:50:20]] Epoch 46/3000, Validation Loss: 0.0127
[[2025-10-11 01:50:20]] Epoch 47/3000, Validation Loss: 0.0127
[[2025-10-11 01:50:20]] Epoch 48/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:20]] Epoch 49/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:21]] Epoch 50/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:21]] Epoch 51/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:21]] Epoch 52/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:21]] Epoch 53/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:21]] Epoch 54/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:21]] Epoch 55/3000, Validation Loss: 0.0127
[[2025-10-11 01:50:21]] Epoch 56/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:21]] Epoch 57/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:21]] Epoch 58/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:21]] Epoch 59/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:21]] Epoch 60/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:21]] Epoch 61/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:21]] Epoch 62/3000, Validation Loss: 0.0127
[[2025-10-11 01:50:22]] Epoch 63/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:22]] Epoch 64/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:22]] Epoch 65/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:22]] Epoch 66/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:22]] Epoch 67/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:22]] Epoch 68/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:22]] Epoch 69/3000, Validation Loss: 0.0127
[[2025-10-11 01:50:22]] Epoch 70/3000, Validation Loss: 0.0127
[[2025-10-11 01:50:22]] Epoch 71/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:22]] Epoch 72/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:22]] Epoch 73/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:22]] Epoch 74/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:22]] Epoch 75/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:22]] Epoch 76/3000, Validation Loss: 0.0127
[[2025-10-11 01:50:23]] Epoch 77/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:23]] Epoch 78/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:23]] Epoch 79/3000, Validation Loss: 0.0127
[[2025-10-11 01:50:23]] Epoch 80/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:23]] Epoch 81/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:23]] Epoch 82/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:23]] Epoch 83/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:23]] Epoch 84/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:23]] Epoch 85/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:23]] Epoch 86/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:23]] Epoch 87/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:23]] Epoch 88/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:23]] Epoch 89/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:23]] Epoch 90/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:24]] Epoch 91/3000, Validation Loss: 0.0127
[[2025-10-11 01:50:24]] Epoch 92/3000, Validation Loss: 0.0127
[[2025-10-11 01:50:24]] Epoch 93/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:24]] Epoch 94/3000, Validation Loss: 0.0127
[[2025-10-11 01:50:24]] Epoch 95/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:24]] Epoch 96/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:24]] Epoch 97/3000, Validation Loss: 0.0128
[[2025-10-11 01:50:24]] Early stopping at epoch 97/3000
