[[2025-10-11 02:22:57]] Starting training on model: model_[33, 16, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss
[[2025-10-11 02:22:57]] Epoch 1/3000, Validation Loss: 0.0129
[[2025-10-11 02:23:02]] Epoch 56/3000, Validation Loss: 0.0131
[[2025-10-11 02:23:02]] Epoch 57/3000, Validation Loss: 0.0127
[[2025-10-11 02:23:02]] Epoch 58/3000, Validation Loss: 0.0128
[[2025-10-11 02:23:02]] Epoch 59/3000, Validation Loss: 0.0130
[[2025-10-11 02:23:03]] Epoch 60/3000, Validation Loss: 0.0138
[[2025-10-11 02:23:03]] Epoch 61/3000, Validation Loss: 0.0127
[[2025-10-11 02:23:03]] Epoch 62/3000, Validation Loss: 0.0134
[[2025-10-11 02:23:03]] Epoch 63/3000, Validation Loss: 0.0150
[[2025-10-11 02:23:03]] Epoch 64/3000, Validation Loss: 0.0128
[[2025-10-11 02:23:03]] Epoch 65/3000, Validation Loss: 0.0136
[[2025-10-11 02:23:03]] Epoch 66/3000, Validation Loss: 0.0127
[[2025-10-11 02:23:03]] Epoch 67/3000, Validation Loss: 0.0129
[[2025-10-11 02:23:03]] Epoch 68/3000, Validation Loss: 0.0139
[[2025-10-11 02:23:03]] Epoch 69/3000, Validation Loss: 0.0128
[[2025-10-11 02:23:03]] Epoch 70/3000, Validation Loss: 0.0136
[[2025-10-11 02:23:04]] Epoch 71/3000, Validation Loss: 0.0130
[[2025-10-11 02:23:04]] Epoch 72/3000, Validation Loss: 0.0128
[[2025-10-11 02:23:04]] Epoch 73/3000, Validation Loss: 0.0129
[[2025-10-11 02:23:04]] Epoch 74/3000, Validation Loss: 0.0134
[[2025-10-11 02:23:04]] Epoch 75/3000, Validation Loss: 0.0130
[[2025-10-11 02:23:04]] Epoch 76/3000, Validation Loss: 0.0129
[[2025-10-11 02:23:04]] Epoch 77/3000, Validation Loss: 0.0148
[[2025-10-11 02:23:05]] Epoch 78/3000, Validation Loss: 0.0130
[[2025-10-11 02:23:05]] Epoch 79/3000, Validation Loss: 0.0127
[[2025-10-11 02:23:05]] Epoch 80/3000, Validation Loss: 0.0132
[[2025-10-11 02:23:05]] Epoch 81/3000, Validation Loss: 0.0127
[[2025-10-11 02:23:05]] Epoch 82/3000, Validation Loss: 0.0127
[[2025-10-11 02:23:05]] Epoch 83/3000, Validation Loss: 0.0127
[[2025-10-11 02:23:05]] Epoch 84/3000, Validation Loss: 0.0129
[[2025-10-11 02:23:05]] Epoch 85/3000, Validation Loss: 0.0130
[[2025-10-11 02:23:05]] Epoch 86/3000, Validation Loss: 0.0128
[[2025-10-11 02:23:06]] Epoch 87/3000, Validation Loss: 0.0128
[[2025-10-11 02:23:06]] Epoch 88/3000, Validation Loss: 0.0129
[[2025-10-11 02:23:06]] Epoch 89/3000, Validation Loss: 0.0132
[[2025-10-11 02:23:06]] Epoch 90/3000, Validation Loss: 0.0147
[[2025-10-11 02:23:06]] Epoch 91/3000, Validation Loss: 0.0127
[[2025-10-11 02:23:06]] Epoch 92/3000, Validation Loss: 0.0127
[[2025-10-11 02:23:06]] Epoch 93/3000, Validation Loss: 0.0128
