[[2025-10-11 02:18:00]] Starting training on model: model_[33, 16, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss
[[2025-10-11 02:18:00]] Epoch 1/3000, Validation Loss: 0.0150
[[2025-10-11 02:18:02]] Epoch 36/3000, Validation Loss: 0.0127
[[2025-10-11 02:18:02]] Epoch 37/3000, Validation Loss: 0.0127
[[2025-10-11 02:18:02]] Epoch 38/3000, Validation Loss: 0.0127
[[2025-10-11 02:18:02]] Epoch 39/3000, Validation Loss: 0.0128
[[2025-10-11 02:18:02]] Epoch 40/3000, Validation Loss: 0.0127
[[2025-10-11 02:18:02]] Epoch 41/3000, Validation Loss: 0.0131
[[2025-10-11 02:18:02]] Epoch 42/3000, Validation Loss: 0.0128
[[2025-10-11 02:18:02]] Epoch 43/3000, Validation Loss: 0.0127
[[2025-10-11 02:18:02]] Epoch 44/3000, Validation Loss: 0.0127
[[2025-10-11 02:18:03]] Epoch 45/3000, Validation Loss: 0.0129
[[2025-10-11 02:18:03]] Epoch 46/3000, Validation Loss: 0.0127
[[2025-10-11 02:18:03]] Epoch 47/3000, Validation Loss: 0.0128
[[2025-10-11 02:18:03]] Epoch 48/3000, Validation Loss: 0.0130
[[2025-10-11 02:18:03]] Epoch 49/3000, Validation Loss: 0.0127
[[2025-10-11 02:18:03]] Epoch 50/3000, Validation Loss: 0.0127
[[2025-10-11 02:18:03]] Epoch 51/3000, Validation Loss: 0.0127
[[2025-10-11 02:18:03]] Epoch 52/3000, Validation Loss: 0.0127
[[2025-10-11 02:18:03]] Epoch 53/3000, Validation Loss: 0.0131
[[2025-10-11 02:18:03]] Epoch 54/3000, Validation Loss: 0.0127
[[2025-10-11 02:18:03]] Epoch 55/3000, Validation Loss: 0.0127
[[2025-10-11 02:18:03]] Epoch 56/3000, Validation Loss: 0.0136
[[2025-10-11 02:18:03]] Epoch 57/3000, Validation Loss: 0.0127
[[2025-10-11 02:18:03]] Epoch 58/3000, Validation Loss: 0.0128
[[2025-10-11 02:18:03]] Epoch 59/3000, Validation Loss: 0.0129
[[2025-10-11 02:18:03]] Epoch 60/3000, Validation Loss: 0.0127
[[2025-10-11 02:18:04]] Epoch 61/3000, Validation Loss: 0.0127
[[2025-10-11 02:18:04]] Epoch 62/3000, Validation Loss: 0.0128
[[2025-10-11 02:18:04]] Epoch 63/3000, Validation Loss: 0.0129
[[2025-10-11 02:18:04]] Epoch 64/3000, Validation Loss: 0.0128
[[2025-10-11 02:18:04]] Epoch 65/3000, Validation Loss: 0.0127
[[2025-10-11 02:18:04]] Epoch 66/3000, Validation Loss: 0.0127
[[2025-10-11 02:18:04]] Epoch 67/3000, Validation Loss: 0.0127
[[2025-10-11 02:18:04]] Epoch 68/3000, Validation Loss: 0.0130
[[2025-10-11 02:18:04]] Epoch 69/3000, Validation Loss: 0.0128
[[2025-10-11 02:18:04]] Epoch 70/3000, Validation Loss: 0.0127
[[2025-10-11 02:18:04]] Epoch 71/3000, Validation Loss: 0.0129
[[2025-10-11 02:18:04]] Epoch 72/3000, Validation Loss: 0.0128
[[2025-10-11 02:18:04]] Epoch 73/3000, Validation Loss: 0.0131
[[2025-10-11 02:18:04]] Epoch 74/3000, Validation Loss: 0.0128
[[2025-10-11 02:18:04]] Epoch 75/3000, Validation Loss: 0.0129
[[2025-10-11 02:18:05]] Epoch 76/3000, Validation Loss: 0.0127
[[2025-10-11 02:18:05]] Epoch 77/3000, Validation Loss: 0.0127
[[2025-10-11 02:18:05]] Epoch 78/3000, Validation Loss: 0.0130
[[2025-10-11 02:18:05]] Epoch 79/3000, Validation Loss: 0.0130
[[2025-10-11 02:18:05]] Epoch 80/3000, Validation Loss: 0.0129
[[2025-10-11 02:18:05]] Epoch 81/3000, Validation Loss: 0.0130
[[2025-10-11 02:18:05]] Epoch 82/3000, Validation Loss: 0.0131
[[2025-10-11 02:18:05]] Epoch 83/3000, Validation Loss: 0.0133
[[2025-10-11 02:18:05]] Epoch 84/3000, Validation Loss: 0.0129
[[2025-10-11 02:18:05]] Epoch 85/3000, Validation Loss: 0.0130
[[2025-10-11 02:18:05]] Epoch 86/3000, Validation Loss: 0.0127
[[2025-10-11 02:18:05]] Epoch 87/3000, Validation Loss: 0.0128
[[2025-10-11 02:18:05]] Epoch 88/3000, Validation Loss: 0.0127
[[2025-10-11 02:18:05]] Epoch 89/3000, Validation Loss: 0.0129
[[2025-10-11 02:18:05]] Epoch 90/3000, Validation Loss: 0.0133
[[2025-10-11 02:18:05]] Epoch 91/3000, Validation Loss: 0.0129
[[2025-10-11 02:18:06]] Epoch 92/3000, Validation Loss: 0.0127
[[2025-10-11 02:18:06]] Epoch 93/3000, Validation Loss: 0.0130
[[2025-10-11 02:18:06]] Epoch 94/3000, Validation Loss: 0.0128
[[2025-10-11 02:18:06]] Epoch 95/3000, Validation Loss: 0.0130
[[2025-10-11 02:18:06]] Epoch 96/3000, Validation Loss: 0.0128
[[2025-10-11 02:18:06]] Epoch 97/3000, Validation Loss: 0.0128
[[2025-10-11 02:18:06]] Epoch 98/3000, Validation Loss: 0.0127
[[2025-10-11 02:18:06]] Epoch 99/3000, Validation Loss: 0.0130
[[2025-10-11 02:18:06]] Epoch 100/3000, Validation Loss: 0.0127
[[2025-10-11 02:18:06]] Epoch 101/3000, Validation Loss: 0.0130
[[2025-10-11 02:18:06]] Epoch 102/3000, Validation Loss: 0.0128
[[2025-10-11 02:18:06]] Epoch 103/3000, Validation Loss: 0.0128
[[2025-10-11 02:18:06]] Epoch 104/3000, Validation Loss: 0.0134
[[2025-10-11 02:18:06]] Epoch 105/3000, Validation Loss: 0.0136
[[2025-10-11 02:18:06]] Epoch 106/3000, Validation Loss: 0.0134
[[2025-10-11 02:18:06]] Epoch 107/3000, Validation Loss: 0.0128
[[2025-10-11 02:18:07]] Epoch 108/3000, Validation Loss: 0.0129
[[2025-10-11 02:18:07]] Epoch 109/3000, Validation Loss: 0.0128
[[2025-10-11 02:18:07]] Epoch 110/3000, Validation Loss: 0.0127
[[2025-10-11 02:18:07]] Epoch 111/3000, Validation Loss: 0.0128
[[2025-10-11 02:18:07]] Epoch 112/3000, Validation Loss: 0.0127
[[2025-10-11 02:18:07]] Epoch 113/3000, Validation Loss: 0.0130
[[2025-10-11 02:18:07]] Epoch 114/3000, Validation Loss: 0.0127
[[2025-10-11 02:18:07]] Epoch 115/3000, Validation Loss: 0.0127
[[2025-10-11 02:18:07]] Epoch 116/3000, Validation Loss: 0.0135
[[2025-10-11 02:18:07]] Epoch 117/3000, Validation Loss: 0.0131
[[2025-10-11 02:18:07]] Epoch 118/3000, Validation Loss: 0.0128
[[2025-10-11 02:18:07]] Epoch 119/3000, Validation Loss: 0.0127
[[2025-10-11 02:18:07]] Epoch 120/3000, Validation Loss: 0.0129
[[2025-10-11 02:18:07]] Epoch 121/3000, Validation Loss: 0.0128
[[2025-10-11 02:18:07]] Epoch 122/3000, Validation Loss: 0.0127
[[2025-10-11 02:18:08]] Epoch 123/3000, Validation Loss: 0.0131
[[2025-10-11 02:18:08]] Epoch 124/3000, Validation Loss: 0.0130
[[2025-10-11 02:18:08]] Epoch 125/3000, Validation Loss: 0.0132
[[2025-10-11 02:18:08]] Epoch 126/3000, Validation Loss: 0.0129
[[2025-10-11 02:18:08]] Epoch 127/3000, Validation Loss: 0.0127
[[2025-10-11 02:18:08]] Epoch 128/3000, Validation Loss: 0.0134
[[2025-10-11 02:18:08]] Epoch 129/3000, Validation Loss: 0.0128
[[2025-10-11 02:18:08]] Epoch 130/3000, Validation Loss: 0.0128
